Percent Threshold (BV5),Fractal Dimension
0,2.22126735818
5,2.21854929284
10,2.21542969719
15,2.21136207406
20,2.20685577916
25,2.20303048933
30,2.19727216734
35,2.19043471848
40,2.18306158874
45,2.17436372663
50,2.16428793837
55,2.15220330222
60,2.13948772907
65,2.1258071068
70,2.10674383589
75,2.08494375344
80,2.05743218486
85,2.0237753184
90,1.98845275154
95,1.92261927537
100,1.67930952252
