Percent Threshold (BV5),Fractal Dimension
0,2.07447932954
5,2.07175570646
10,2.0686895936
15,2.06479945355
20,2.06045051709
25,2.05606590746
30,2.05023670916
35,2.04387385215
40,2.03693627972
45,2.02884574228
50,2.01942018585
55,2.00854523728
60,1.99509502991
65,1.97832030407
70,1.95961156246
75,1.93688208141
80,1.90603499933
85,1.86619063895
90,1.81310742524
95,1.75265677649
100,1.48283056932
