Fractal_Dimension,2.0123093297964045
Coefficients,-2.0123093297964045
,14.4644652503658726
Size,Box_Count
20,4200
18,5429
16,7189
14,9774
12,13613
10,19934
8,30689
6,52619
4,112937
2,458382
