Fractal_Dimension,1.5629018107454533
Coefficients,-1.5629018107454533
,11.645308049560912
Size,Box_Count
20,972
19,1108
18,1222
17,1349
16,1504
15,1701
14,1905
13,2175
12,2456
11,2797
10,3218
9,3804
8,4402
7,5414
6,6841
5,8839
4,12354
3,19950
2,40446
