Fractal_Dimension,2.488951474601352
Coefficients,-2.488951474601352
,15.143747111592615
Size,Box_Count
20,2110
19,2407
18,2751
17,3169
16,3718
15,4414
14,5247
13,6370
12,7881
11,9873
10,12656
9,16612
8,22362
7,31217
6,45550
5,70673
4,119743
3,235785
2,625714
