Fractal_Dimension,2.3647602274399437
Coefficients,-2.3647602274399437
,14.73903231021356
Size,Box_Count
20,2057
19,2345
18,2649
17,3081
16,3573
15,4164
14,4999
13,5979
12,7223
11,8893
10,11157
9,14116
8,18601
7,25223
6,35926
5,54584
4,91911
3,183686
2,503813
