Fractal_Dimension,2.1239878634857354
Coefficients,-2.1239878634857354
,14.294527850081451
Size,Box_Count
20,2489
19,2835
18,3246
17,3759
16,4375
15,5160
14,6094
13,7297
12,8831
11,10765
10,13154
9,16433
8,20800
7,27054
6,36557
5,52051
4,81126
3,146269
2,352592
