Fractal_Dimension,1.9166140993615743
Coefficients,-1.9166140993615743
,12.777184853407661
Size,Box_Count
20,1155
19,1275
18,1405
17,1567
16,1797
15,2019
14,2306
13,2618
12,3012
11,3577
10,4228
9,5129
8,6387
7,8156
6,10797
5,15323
4,23900
3,43297
2,105410
