Fractal_Dimension,2.3894225431042235
Coefficients,-2.3894225431042235
,14.3910706812592313
Size,Box_Count
20,1274
19,1456
18,1668
17,1932
16,2255
15,2697
14,3243
13,3927
12,4857
11,6096
10,7821
9,10146
8,13522
7,18644
6,26532
5,39676
4,64196
3,119560
2,296181
