Fractal_Dimension,2.3527071297087456
Coefficients,-2.3527071297087456
,14.069715364478538
Size,Box_Count
20,1054
19,1180
18,1357
17,1580
16,1831
15,2160
14,2605
13,3140
12,3863
11,4776
10,6073
9,7826
8,10397
7,14268
6,20086
5,30087
4,48887
3,91463
2,228389
