Fractal_Dimension,2.26527240799703
Coefficients,-2.26527240799703
,14.488425183276899
Size,Box_Count
20,2006
19,2286
18,2645
17,3057
16,3579
15,4217
14,5012
13,6045
12,7392
11,9122
10,11441
9,14615
8,19142
7,25538
6,35454
5,51842
4,82282
3,151494
2,373595
