Fractal_Dimension,2.2172526741760814
Coefficients,-2.2172526741760814
,13.458021941802313
Size,Box_Count
20,915
19,1047
18,1190
17,1304
16,1507
15,1744
14,2012
13,2403
12,2867
11,3431
10,4214
9,5324
8,6804
7,9018
6,12593
5,18834
4,31223
3,61341
2,165302
