Fractal_Dimension,2.3650890302627547
Coefficients,-2.3650890302627547
,14.393867343188681
Size,Box_Count
20,1370
18,1786
16,2447
14,3465
12,5167
10,8275
8,14500
6,28149
4,67614
2,308253
