Fractal_Dimension,1.670337684608176
Coefficients,-1.670337684608176
,12.409813885871559
Size,Box_Count
20,1542
19,1741
18,1911
17,2135
16,2446
15,2803
14,3073
13,3529
12,4032
11,4613
10,5293
9,6270
8,7603
7,9328
6,11859
5,15909
4,23154
3,38237
2,82194
