Fractal_Dimension,1.9542262688863081
Coefficients,-1.9542262688863081
,13.3825439637148094
Size,Box_Count
20,1710
19,1905
18,2184
17,2497
16,2887
15,3375
14,3891
13,4571
12,5346
11,6325
10,7599
9,9201
8,11424
7,14383
6,19087
5,26858
4,40865
3,72631
2,172464
