Fractal_Dimension,2.1473268854059517
Coefficients,-2.1473268854059517
,13.93954482396153
Size,Box_Count
312,4
311,5
310,5
309,5
308,5
307,5
306,6
305,6
304,6
303,6
302,6
301,6
300,6
299,6
298,6
297,6
296,6
295,6
294,6
293,6
292,6
291,6
290,6
289,6
288,6
287,6
286,6
285,6
284,6
283,6
282,6
281,6
280,6
279,6
278,6
277,6
276,6
275,7
274,7
273,7
272,7
271,7
270,7
269,7
268,8
267,8
266,8
265,8
264,8
263,8
262,8
261,8
260,8
259,8
258,8
257,8
256,8
255,8
254,8
253,8
252,8
251,8
250,8
249,8
248,8
247,8
246,8
245,8
244,8
243,8
242,8
241,8
240,8
239,8
238,8
237,8
236,8
235,9
234,9
233,9
232,9
231,9
230,9
229,9
228,9
227,9
226,11
225,11
224,11
223,11
222,11
221,11
220,11
219,12
218,12
217,12
216,12
215,12
214,12
213,12
212,12
211,12
210,12
209,12
208,12
207,12
206,12
205,12
204,12
203,12
202,12
201,12
200,12
199,12
198,12
197,12
196,12
195,12
194,12
193,13
192,13
191,13
190,13
189,14
188,14
187,14
186,15
185,16
184,16
183,16
182,17
181,17
180,17
179,17
178,17
177,17
176,17
175,16
174,16
173,17
172,17
171,17
170,17
169,17
168,17
167,17
166,17
165,17
164,17
163,17
162,17
161,17
160,17
159,17
158,17
157,18
156,18
155,20
154,20
153,22
152,22
151,24
150,25
149,25
148,25
147,26
146,26
145,27
144,27
143,27
142,27
141,28
140,29
139,30
138,30
137,31
136,32
135,32
134,33
133,33
132,33
131,33
130,33
129,33
128,35
127,35
126,36
125,36
124,35
123,36
122,37
121,39
120,41
119,41
118,41
117,43
116,43
115,43
114,41
113,43
112,43
111,43
110,44
109,45
108,45
107,45
106,47
105,48
104,50
103,52
102,54
101,57
100,58
99,60
98,60
97,60
96,61
95,63
94,68
93,70
92,73
91,77
90,77
89,77
88,78
87,79
86,84
85,87
84,89
83,89
82,91
81,87
80,90
79,88
78,89
77,92
76,96
75,105
74,110
73,115
72,119
71,122
70,124
69,124
68,127
67,131
66,140
65,141
64,148
63,155
62,158
61,166
60,172
59,178
58,187
57,191
56,202
55,206
54,216
53,226
52,234
51,249
50,261
49,275
48,290
47,300
46,317
45,330
44,342
43,349
42,383
41,401
40,420
39,442
38,477
37,507
36,551
35,579
34,616
33,682
32,716
31,763
30,838
29,896
28,988
27,1053
26,1138
25,1273
24,1408
23,1538
22,1703
21,1912
20,2115
19,2389
18,2687
17,2932
16,3369
15,3843
14,4442
13,4956
12,5709
11,6724
10,8098
9,9684
8,11921
7,15262
6,20273
5,28859
4,44925
3,82081
2,203586
