Fractal_Dimension,1.9884423433064038
Coefficients,-1.9884423433064038
,13.9504474242820464
Size,Box_Count
20,2898
19,3224
18,3660
17,4161
16,4806
15,5429
14,6207
13,7190
12,8357
11,9837
10,11738
9,14215
8,17860
7,22864
6,30608
5,43806
4,69269
3,128289
2,323612
