Fractal_Dimension,2.2117616051001203
Coefficients,-2.2117616051001203
,13.9960200220039432
Size,Box_Count
20,1490
19,1668
18,1912
17,2215
16,2577
15,3055
14,3551
13,4216
12,5141
11,6229
10,7725
9,9717
8,12537
7,16611
6,23050
5,33926
4,54063
3,100800
2,251823
