Fractal_Dimension,2.0035152865860528
Coefficients,-2.0035152865860528
,14.4556782359757356
Size,Box_Count
20,4247
19,4798
18,5491
17,6287
16,7312
15,8457
14,9828
13,11565
12,13787
11,16609
10,20120
9,24632
8,30971
7,39563
6,52994
5,74315
4,113142
3,198489
2,458747
