Fractal_Dimension,2.0670942095581726
Coefficients,-2.0670942095581726
,13.804336702129516
Size,Box_Count
20,1748
19,1996
18,2278
17,2602
16,3038
15,3557
14,4227
13,5065
12,6181
11,7641
10,9534
9,12043
8,15505
7,20282
6,27034
5,37215
4,54834
3,90705
2,195429
