Fractal_Dimension,2.078630981738956
Coefficients,-2.078630981738956
,14.354201252193908
Size,Box_Count
20,2833
19,3230
18,3703
17,4296
16,5010
15,5963
14,7120
13,8623
12,10518
11,13106
10,16547
9,21031
8,27112
7,35348
6,47252
5,64642
4,93837
3,151784
2,315891
