Fractal_Dimension,1.673301404404447
Coefficients,-1.673301404404447
,13.029800051984854
Size,Box_Count
20,2960
19,3269
18,3639
17,4081
16,4501
15,5115
14,5618
13,6345
12,7309
11,8318
10,9731
9,11335
8,13669
7,16844
6,21729
5,29044
4,42726
3,71953
2,159591
