Fractal_Dimension,2.0894374826510900
Coefficients,-2.0894374826510900
,13.9037317135856888
Size,Box_Count
20,2038
18,2566
16,3383
14,4575
12,6221
10,9068
8,14066
6,24741
4,57161
2,268459
