Fractal_Dimension,2.1261342793762807
Coefficients,-2.1261342793762807
,13.4443748560068137
Size,Box_Count
20,1117
18,1436
16,1911
14,2608
12,3630
10,5407
8,8472
6,15060
4,34487
2,159160
