Fractal_Dimension,1.9042595818227059
Coefficients,-1.9042595818227059
,13.9349474877065855
Size,Box_Count
20,3571
18,4529
16,5846
14,7692
12,10240
10,14511
8,21423
6,36108
4,75615
2,311921
