Fractal_Dimension,2.0570541827140647
Coefficients,-2.0570541827140647
,12.5182142886536010
Size,Box_Count
20,563
18,715
16,923
14,1237
12,1707
10,2432
8,3699
6,6570
4,14865
2,69403
