Fractal_Dimension,2.1014712137433009
Coefficients,-2.1014712137433009
,13.8097922795435366
Size,Box_Count
20,1713
18,2210
16,2959
14,3998
12,5634
10,8307
8,12878
6,22782
4,51148
2,232427
