Fractal_Dimension,2.1392356266648394
Coefficients,-2.1392356266648394
,13.1479639268694584
Size,Box_Count
20,810
18,1028
16,1386
14,1869
12,2593
10,3885
8,6042
6,10794
4,25233
2,118819
