Fractal_Dimension,1.9112504095388878
Coefficients,-1.9112504095388878
,13.1099118340053060
Size,Box_Count
20,1612
18,2014
16,2540
14,3267
12,4314
10,6066
8,8932
6,14927
4,32720
2,143520
