Fractal_Dimension,2.030319289973674
Coefficients,-2.030319289973674
,13.117780460071504
Size,Box_Count
20,1103
19,1248
18,1406
17,1578
16,1813
15,2088
14,2384
13,2805
12,3316
11,3899
10,4736
9,5743
8,7196
7,9233
6,12570
5,18076
4,28451
3,52686
2,133008
