Fractal_Dimension,1.990329219834843
Coefficients,-1.990329219834843
,14.363308840141928
Size,Box_Count
20,4133
19,4695
18,5307
17,6080
16,7003
15,8009
14,9371
13,10849
12,12741
11,15291
10,18422
9,22549
8,28196
7,36099
6,48085
5,68116
4,104939
3,187439
2,444872
