Fractal_Dimension,2.3148483175617947
Coefficients,-2.3148483175617947
,14.709627357761468
Size,Box_Count
20,2211
18,2862
16,3881
14,5446
12,8025
10,12723
8,21628
6,41069
4,97948
2,451872
