Fractal_Dimension,2.4215016119937425
Coefficients,-2.4215016119937425
,13.8098182855204730
Size,Box_Count
20,688
18,876
16,1175
14,1644
12,2433
10,3883
8,6862
6,13755
4,35146
2,173471
