Fractal_Dimension,2.4414386567847606
Coefficients,-2.4414386567847606
,15.0619304284558986
Size,Box_Count
20,2217
19,2486
18,2862
17,3292
16,3861
15,4594
14,5459
13,6655
12,8210
11,10335
10,13211
9,17369
8,23358
7,32265
6,46875
5,71451
4,117938
3,224703
2,571564
